t,frame,body,node,x,y,z,vx,vy,vz
3.1299999999997663,313,0,1,2.0149515182062894,0.039409219162907017,-0.87370664808724974,2.2780287131360901,1.8358487116117583,4.1563941246238842
3.1299999999997663,313,0,2,2.1416242386293116,0.028865566491283925,-0.96052781304138635,2.6703456122334384,1.6237679605505495,4.5355202885611465
3.1299999999997663,313,0,3,2.2767574222534903,-0.006973106765713416,-1.0495528081397691,3.0381151423759332,1.0583251117860282,4.7072700958688305
3.1299999999997663,313,0,4,2.4167050477094292,-0.060216542547658736,-1.1413399675357931,3.3319941774391464,0.25960216212790732,4.6707495740993785
3.1299999999997663,313,0,5,2.5588413202403641,-0.12393538255734471,-1.2356667693790884,3.5412655654418885,-0.67258382335237843,4.4627004365110023
3.1299999999997663,313,0,6,2.7016605029308431,-0.19263622040877276,-1.3316442921638236,3.6900339297834384,-1.6647388203033922,4.1497590012712804
3.1299999999997663,313,0,7,2.8445741276932561,-0.26271644915611381,-1.428195942454288,3.8166933529608524,-2.6725712351822137,3.8016118977252038
3.1299999999997663,313,1,0,0.95439832635705357,-0.15379020380489031,-0.29967938050633008,0.50920018120799848,-1.6880990258006219,1.7835232403730312
3.1299999999997663,313,1,1,1.0872773109146365,-0.16907223135663224,-0.35190327678916866,0.71728251592619596,-1.74309241498613,2.4297914475556959
3.1299999999997663,313,1,2,1.220814009219775,-0.16298027192054748,-0.41540583720308349,0.92361082341968581,-1.6655453972719707,2.9889586506485943
3.1299999999997663,313,1,3,1.3552688470352354,-0.14099001752965357,-0.48603556100579792,1.0830862997041399,-1.4509802692384635,3.3255560726494586
3.1299999999997663,313,1,4,1.4907346822729268,-0.10819253633954094,-0.56037179023880368,1.1696298085397943,-1.1086092854977625,3.3685426601894353
3.1299999999997663,313,1,5,1.6270760472446653,-0.06898340060258934,-0.63609567485730523,1.1836242068129836,-0.66570813551184327,3.1359074785743806
3.1299999999997663,313,1,6,1.7639686357571391,-0.026771847006297866,-0.712053788852272,1.148647637803621,-0.16307620497114494,2.722251038704866
3.1299999999997663,313,1,7,1.9010494883802536,0.016258602285096624,-0.78796420925938082,1.0962876111374107,0.35924479156464795,2.2452725233626447
3.1299999999997663,313,2,0,0,0,0,0,0,0
3.1299999999997663,313,2,1,0.13823020671857594,-0.0060887485192819618,-0.036199876877472656,0.13958662959386736,-0.047933958551267031,0.48891576852033936
3.1299999999997663,313,2,2,0.27713648773767474,-0.021956099533208481,-0.070031737654988491,0.26034077531406713,-0.16388035481751673,0.91186892763438632
3.1299999999997663,313,2,3,0.41536354722565799,-0.04425943921350433,-0.10624263801421162,0.34135198482539647,-0.31035227654230202,1.19561858096604
3.1299999999997663,313,2,4,0.55206268537975234,-0.0701824099581706,-0.14780523169370763,0.37213500398739124,-0.45947842098683644,1.3034391044270079
3.1299999999997663,313,2,5,0.68709544174340753,-0.097714443839946666,-0.19520448993120151,0.35657525291824377,-0.59728174506921961,1.2489395604943869
3.1299999999997663,313,2,6,0.82095863436705985,-0.1257241964345393,-0.24670025910560026,0.31084034058568677,-0.72317650963461189,1.0887485746074057
3.1299999999997663,313,2,7,0.95439832635705357,-0.15379020380489031,-0.29967938050633008,0.25460009060399924,-0.84404951290031094,0.89176162018651572
3.1399999999997652,314,0,0,1.9198302448975921,0.026744038880661236,-0.77795160239381733,1.7939391906012887,1.6239733819086104,3.5567004879741138
3.1399999999997652,314,0,1,2.0373070918784628,0.052443198858816931,-0.85876230032794554,2.0872015439005853,1.8696036611687901,4.1035676051383163
3.1399999999997652,314,0,2,2.1692211311598055,0.040098773080491493,-0.94287561119436036,2.4552576713349294,1.6515278517794356,4.4725940855580042
3.1399999999997652,314,0,3,2.3103707659993069,-0.00069564440520636373,-1.0315812862618887,2.8337827161605915,1.0931469052712419,4.6507018158477198
3.1399999999997652,314,0,4,2.4564428522812509,-0.060967225999639219,-1.1253351624895569,3.1786882090204633,0.30759067658052852,4.64613879215743
3.1399999999997652,314,0,5,2.6044691040064745,-0.13289221306383747,-1.2234570175077164,3.4746147222705206,-0.60978165967678477,4.4955065429192951
3.1399999999997652,314,0,6,2.7529155349384196,-0.21032444605761769,-1.3243275711212523,3.7327341259603726,-1.5873633794605282,4.2571654241868959
3.1399999999997652,314,0,7,2.901343689049924,-0.28927224599858942,-1.4261366455646216,3.9765489415551549,-2.5809596807078345,3.9897179905283866
3.1399999999997652,314,1,0,0.9581119769332227,-0.16209967612095721,-0.29040590973558517,0.51279549786467782,-1.6174391923734344,2.0403114631763382
3.1399999999997652,314,1,1,1.0929770212017746,-0.17795577873854332,-0.33724169890233835,0.64026961134054339,-1.6652875825607818,2.5055474629402563
3.1399999999997652,314,1,2,1.2291529175076301,-0.17116556472658628,-0.39621743101660961,0.78072050735153808,-1.5725632127976836,2.9117622544841968
3.1399999999997652,314,1,3,1.3663400645753123,-0.14719055026883343,-0.46434957248129527,0.90133879621015955,-1.3463348469275727,3.1533910838266892
3.1399999999997652,314,1,4,1.5042473006094434,-0.11122699579664164,-0.53882012169442128,0.9818811406721234,-1.0032478675598533,3.1742855451590284
3.1399999999997652,314,1,5,1.6426050305575755,-0.067932294187718012,-0.61713243116347982,1.0196931903731816,-0.57222520970428581,2.9866420456688418
3.1399999999997652,314,1,6,1.7811856417630998,-0.021092602628673879,-0.69728540672170203,1.0277869546143585,-0.090493880432049534,2.6616064169635081
3.1399999999997652,314,1,7,1.9198302448975921,0.026744038880661236,-0.77795160239381733,1.025168469766814,0.40762689286094644,2.2884281097811416
3.1399999999997652,314,2,0,0,0,0,0,0,0
3.1399999999997652,314,2,1,0.13931479639421412,-0.0065377118765111595,-0.03177169082346594,0.098850502346307198,-0.041691383204476622,0.39330652066515082
3.1399999999997652,314,2,2,0.27910016476600152,-0.023500930300319245,-0.061671069186915527,0.1883268695555344,-0.14436256076199849,0.74931521898749409
3.1399999999997652,314,2,3,0.41798809867196735,-0.047208233274549885,-0.095141161091513535,0.25393689097844135,-0.2776814078599848,1.0103644664278995
3.1399999999997652,314,2,4,0.55514082636502415,-0.074588489935098104,-0.13551529396744486,0.28808573291226774,-0.41856582634470096,1.1462359277451539
3.1399999999997652,314,2,5,0.6904621808241278,-0.10349818031019681,-0.18317609729611645,0.29270940319827071,-0.5544824380640434,1.1646325937177735
3.1399999999997652,314,2,6,0.82451518944776525,-0.13279130903095041,-0.23588339685603407,0.27794443297664839,-0.68322905532438027,1.105885709000421
3.1399999999997652,314,2,7,0.9581119769332227,-0.16209967612095721,-0.29040590973558517,0.25639774893233891,-0.80871959618671718,1.0201557315881691
3.1499999999997641,315,0,0,1.9371695695068756,0.037310481783191518,-0.76776143843730082,1.6671254312952561,1.6492558843875553,3.5489309122112638
3.1499999999997641,315,0,1,2.0578380087787371,0.065419620301670658,-0.84378586992061233,1.9111703921294345,1.8588809390204335,4.064049393978987
3.1499999999997641,315,0,2,2.1948670784964079,0.051511635572878675,-0.9254256848204454,2.242780482058838,1.6422892950620187,4.4049503769113159
3.1499999999997641,315,0,3,2.3423088868063759,0.0062598979709209135,-1.0139345771244068,2.6132877967738875,1.1097745403150547,4.5778159897594399
3.1499999999997641,315,0,4,2.4952446534717372,-0.060380347770934262,-1.109541205155822,2.9865733802735912,0.36349903286358598,4.60177553958916
3.1499999999997641,315,0,5,2.6503106596156605,-0.13976821287760716,-1.2110894535389063,3.3446421677274962,-0.50888606366481626,4.512675641247669
3.1499999999997641,315,0,6,2.8057958109865861,-0.22515536225380173,-1.3163065211613483,3.6869466739455534,-1.4399618351720895,4.3579721459555483
3.1499999999997641,315,0,7,2.9612399884522977,-0.31218681469493242,-1.4227622623612644,4.0226321401681817,-2.3869476760356112,4.1819762795960163
3.1499999999997641,315,1,0,0.96198006364219757,-0.16981172465452252,-0.28002203996281494,0.50118186471674386,-1.4549524168560082,2.2250225703767308
3.1499999999997641,315,1,1,1.0981034921137001,-0.18615437905615365,-0.32309881197415014,0.57526931326518005,-1.4939643104378109,2.5350806558991845
3.1499999999997641,315,1,2,1.2362028167600667,-0.17852436766756768,-0.37889358151527619,0.6701598658994592,-1.3931082404898183,2.8056533896792599
3.1499999999997641,315,1,3,1.3755952135026368,-0.1524812657999709,-0.44529755901318552,0.76274281011358203,-1.1679836403304016,2.9633210661496499
3.1499999999997641,315,1,4,1.5157072924256372,-0.11339663339233567,-0.51995007308171193,0.83771907994802541,-0.84013563734185859,2.9688933722886768
3.1499999999997641,315,1,5,1.6561327952439071,-0.066200745262978006,-0.6002351018012464,0.89081914872129331,-0.43833799037441012,2.8305310976576363
3.1499999999997641,315,1,6,1.79664690639874,-0.015014964828302474,-0.68353615906983523,0.92782014802050705,0.0047505971480196196,2.5972614876553148
3.1499999999997641,315,1,7,1.9371695695068756,0.037310481783191518,-0.76776143843730082,0.95885818182681404,0.46088983797977556,2.3307210986998141
3.1499999999997641,315,2,0,0,0,0,0,0,0
3.1499999999997641,315,2,1,0.14007398029488752,-0.006920200794063483,-0.028246076277058229,0.069953080350276295,-0.034729610908175092,0.31056028480741188
3.1499999999997641,315,2,2,0.28051593675006181,-0.024832513058512112,-0.054858503534391173,0.13686326116323233,-0.12157252175058392,0.60761146119216969
3.1499999999997641,315,2,3,0.41997788072081083,-0.049786154778222125,-0.085821746434923019,0.19077104519341426,-0.23690077543907898,0.84693783078046225
3.1499999999997641,315,2,4,0.55764283277793714,-0.078502781540697189,-0.12476282701889671,0.22615395099764712,-0.36232284064040376,1.0040220542178506
3.1499999999997641,315,2,5,0.69343572783265128,-0.10872241113191598,-0.1720150005945397,0.24364297262281329,-0.4871265840203301,1.0816654619093766
3.1499999999997641,315,2,6,0.82793916269886869,-0.13927220430420717,-0.2249917987525763,0.24921659922768272,-0.60825668294647062,1.1064098628299797
3.1499999999997641,315,2,7,0.96198006364219757,-0.16981172465452252,-0.28002203996281494,0.25059093235837199,-0.72747620842800409,1.1125112851883654
3.159999999999763,316,0,0,1.9522257207769322,0.047783984260985374,-0.75711257311706337,1.5332292712491591,1.6396431286748858,3.5198304497375377
3.159999999999763,316,0,1,2.0756958369134053,0.078051186790483479,-0.8286012902332669,1.7356156601787887,1.8099769040962472,3.9957579474011293
3.159999999999763,316,0,2,2.2175565872078522,0.062798691893716105,-0.90801729383019902,2.0313878882473153,1.5991997534401665,4.3056165684336145
3.159999999999763,316,0,3,2.3712675278822828,0.013639123286987936,-0.99638037669096557,2.3856366721595554,1.1028843891279925,4.4721444683911287
3.159999999999763,316,0,4,2.5313841790545011,-0.05861359453239029,-1.0935770032390169,2.7697279529799799,0.41060797292593065,4.5233756455004599
3.159999999999763,316,0,5,2.6941253856998419,-0.14459828686078272,-1.1979754397545599,3.1644622209581277,-0.39925281993942563,4.4934718836028136
3.159999999999763,316,0,6,2.8574933421482256,-0.23702940022243621,-1.3067508155083134,3.5605631296507356,-1.2648544610517529,4.4190529058446728
3.159999999999763,316,0,7,3.0208705386411117,-0.33122306268656132,-1.4169896846246712,3.9560655927558281,-2.14584147375469,4.3307415698862952
3.159999999999763,316,1,0,0.96563531240352152,-0.17655037028930087,-0.26887892172737354,0.47727075635875027,-1.2329043688439891,2.3213386727301257
3.159999999999763,316,1,1,1.1025244786115278,-0.19327223666621141,-0.30955449875568736,0.51641106593114727,-1.2620571654470991,2.5055962383529562
3.159999999999763,316,1,2,1.2420076150343127,-0.18472025505743256,-0.36331285259755441,0.58004024755039585,-1.159590358044261,2.6658088155073836
3.159999999999763,316,1,3,1.3831375890612883,-0.15662584448543646,-0.42862815902179752,0.65205613452960842,-0.94616879830108624,2.7565369354985174
3.159999999999763,316,1,4,1.5251321469480477,-0.11457654357622657,-0.50344635446295505,0.72090815549536802,-0.6455489309425263,2.7534907117973475
3.159999999999763,316,1,5,1.667457974650064,-0.063770294488950552,-0.58507607114493165,0.78156493782687475,-0.2848047457550919,2.6616400912301694
3.159999999999763,316,1,6,1.8098458747306236,-0.0086186131252531661,-0.67049664507259732,0.83514778465791661,0.10839259142614843,2.511214004793354
3.159999999999763,316,1,7,1.9522257207769322,0.047783984260985374,-0.75711257311706337,0.88593232471426719,0.51159547212644529,2.3402498930513005
3.159999999999763,316,2,0,0,0,0,0,0,0
3.159999999999763,316,2,1,0.14060613162996408,-0.0072314382216264565,-0.02548223647966992,0.049725176535793975,-0.027503206082287616,0.24185218508151513
3.159999999999763,316,2,2,0.28154070983080021,-0.025927375680960499,-0.049366981982294091,0.10025988243478634,-0.097263192210234051,0.48764174070682809
3.159999999999763,316,2,3,0.42148967675765869,-0.051931961718620218,-0.078045521230042381,0.14494536608144637,-0.19179772422774277,0.70498198189409811
3.159999999999763,316,2,4,0.55965931608671626,-0.081805439122313597,-0.11537831366468905,0.17983582674390219,-0.29716924018584095,0.87468141259679999
3.159999999999763,316,2,5,0.69598268044042633,-0.11319071972760668,-0.16169097642171995,0.20476792016262388,-0.40469084558999391,0.99594556271266255
3.159999999999763,316,2,6,0.8310364958034645,-0.14488260903708658,-0.21417844274613634,0.22291246380502838,-0.51102738058233621,1.0841965822754305
3.159999999999763,316,2,7,0.96563531240352152,-0.17655037028930087,-0.26887892172737354,0.23863537817937511,-0.61645218442199456,1.1606693363650626
3.1699999999997619,317,0,0,1.9646419311042584,0.057968229031476831,-0.7460331580547237,1.3862244747719363,1.6002841657285449,3.4479014767866785
3.1699999999997619,317,0,1,2.0905744037404865,0.090063120763450133,-0.81326161271347408,1.5570003723026078,1.7307869442732702,3.8837838960762094
3.1699999999997619,317,0,2,2.2369141879075229,0.073626143114234016,-0.89063276214974518,1.8220010873189987,1.5278370346221597,4.1666999445153756
3.1699999999997619,317,0,3,2.3966606170286218,0.021064591795676629,-0.97878312862363637,2.1567333163813327,1.0722844224055252,4.3307554802051076
3.1699999999997619,317,0,4,2.563921680126318,-0.056076760333025194,-1.0771786927159215,2.5385475316523753,0.44089242235747572,4.4094292859505009
3.1699999999997619,317,0,5,2.7345014639336327,-0.14781729491827147,-1.1837320311873376,2.9480665195068294,-0.29776201156342408,4.4341814507538917
3.1699999999997619,317,0,6,2.9060516355090709,-0.24640276926679236,-1.2951706437914783,3.3704422875722333,-1.0881513964302043,4.4320101252405939
3.1699999999997619,317,0,7,3.0777097607723976,-0.34685745355173558,-1.4082276880279805,3.7962933575240667,-1.8930557697221444,4.4220462652175705
3.1699999999997619,317,1,0,0.96891528619708978,-0.1820835492206192,-0.25739867404470235,0.44590239640944823,-0.97626749566576732,2.334799373988917
3.1699999999997619,317,1,1,1.1062327985726936,-0.19906797588609274,-0.29675520089441776,0.46196964710598487,-0.99492212739228281,2.4204618831080991
3.1699999999997619,317,1,2,1.2466848049902208,-0.18956788825236412,-0.34938004683430129,0.50359169602895593,-0.89600296057399631,2.495829331995671
3.1699999999997619,317,1,3,1.3891390195348994,-0.15952458197368546,-0.41408873492379961,0.55964980215676663,-0.70214931609892561,2.5370009237123856
3.1699999999997619,317,1,4,1.532657286198579,-0.11475562916888216,-0.48900923238507116,0.62139738764625241,-0.43701395391251752,2.5309906351164786
3.1699999999997619,317,1,5,1.6765951546025901,-0.060707994937838461,-0.57141182554173242,0.68358131646911635,-0.1247796272920037,2.4799285508450932
3.1699999999997619,317,1,6,1.8206210885396317,-0.0020375944588951755,-0.6580473391844055,0.74446411657245837,0.21197340278100524,2.39903136466459
3.1699999999997619,317,1,7,1.9646419311042584,0.057968229031476831,-0.7460331580547237,0.8045878364883301,0.55607520894783069,2.3076505818905684
3.1699999999997619,317,2,0,0,0,0,0,0,0
3.1699999999997619,317,2,1,0.14098050015475752,-0.0074704128751002952,-0.023345661451399411,0.035412544822824063,-0.020317422764437657,0.18542440711119743
3.1699999999997619,317,2,2,0.28228646772472249,-0.02677681923982678,-0.044987135790553953,0.073809321284016322,-0.072652161791448983,0.38647461533314298
3.1699999999997619,317,2,3,0.42264215481251177,-0.053616853903718537,-0.071604394724640974,0.11100390080627834,-0.14508720372013634,0.5812299736439247
3.1699999999997619,317,2,4,0.56127639692258591,-0.084432405295147117,-0.10723534967985221,0.1442948249021912,-0.22783540062332885,0.75554531566616567
3.1699999999997619,317,2,5,0.69812284109155531,-0.11679001220833958,-0.1522274328714702,0.17307004802020914,-0.31431417932958999,0.90621589618632037
3.1699999999997619,317,2,6,0.83373948293733735,-0.14945148798016283,-0.20365891113570833,0.19860391851203388,-0.40131673833548459,1.0399143587195512
3.1699999999997619,317,2,7,0.96891528619708978,-0.1820835492206192,-0.25739867404470235,0.22295119820472412,-0.4881337478328836,1.1673996869944583
3.1799999999997608,318,0,0,1.9743479016645056,0.067674045500026314,-0.7346740859953369,1.2275800709166984,1.5371750579914769,3.3292948390985408
3.1799999999997608,318,0,1,2.1024642400989677,0.10121442349354713,-0.79791124298942606,1.3762114345266321,1.628654043523492,3.7270588685222972
3.1799999999997608,318,0,2,2.2528955722585837,0.083676967407307234,-0.87332470094691017,1.6159655490062179,1.434059615475654,3.9891335356440187
3.1799999999997608,318,0,3,2.4182887278796548,0.028127100983135978,-0.96107927822916239,1.9298139740540665,1.0202851057081768,4.1557774718662284
